Year,Month,Day,P28,P30,P46,P48,P62,P64,P91,P92,P93,P104,P105,P107,sp_avrg,Barisal,Mongla,Khepupara,Patuakhali,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,
2009,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,17,0,0,0,0,0,0,8.64,5.92,0,10.73,9.26,0,2.879166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,18,31.04,23.28,29.32,20.55,31.61,21.85,41.73,36.11,26.83,36.33,33.53,24.8,29.74833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,19,32.21,27.75,30.53,25.04,31.11,25.65,33.41,31.13,28.65,29.76,30.49,29.48,29.60083333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,20,16.7,16.38,16.65,14.93,16.59,14.65,12.86,13.69,12.71,11.96,14.55,0,13.4725,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,22,10.54,14.09,8.13,10.74,2.14,4.61,0,0,0,0,0,0,4.1875,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,23,7.16,3.96,6.38,0,8.57,0,13.91,13.51,9.8,16.02,16.83,0,8.011666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2009,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95736,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268077,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114708,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614228,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528511,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265182,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8018,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488082,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3272,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00459,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6023,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24699,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24712,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,22,5.7,0.42,4.39,0,4.06,0,3.36,0.92,0,1.03,0,0,1.656666667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81835,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71162,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08417,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30776,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,4,0,0.65,0.53,0,0,0,0,0,0,0,0,0,0.098333333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596211,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7514,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,17,0,0.4,0,2.52,0,5.25,0,0,0.27,0,0,0,0.703333333,10.2826,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,18,11.52,17.75,16.58,23.95,19.14,26.7,20.8,24.4,32.93,26.14,30.02,45.69,24.635,0.174261,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,19,6.58,13.31,12.52,19.16,15.75,22.07,19.16,23.41,30.54,26.26,30.67,40.58,21.6675,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,20,1.5,12.31,10.63,15.56,14.38,19.4,16.41,23.44,30.58,26.85,33.94,36.2,20.1,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,21,0,0,0,0,0,0,0,0,9.18,1.06,11.13,12.7,2.839166667,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582339,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0396,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41152,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9905,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907022,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0689,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4339,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4052,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46537,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2592,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76253,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9124,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36023,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15152,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20445,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5228,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0185,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128179,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3361,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6714,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,23,0.14,0,2.61,0,6.13,3.16,9.33,9.58,6.6,11.96,13.64,0,5.2625,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,24,18.46,17.83,20.66,20.24,24.59,22.58,37.32,33.81,31.55,37.29,36.3,37.42,28.17083333,0.0608141,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,25,31.45,22.66,32.76,23.48,38.5,27.1,59.77,49.36,36.84,51.43,43.49,44.85,38.47416667,27.2845,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,26,31.07,19.99,30.34,19.31,35.54,21.76,54.55,43.06,29.15,44.68,36.64,37.87,33.66333333,22.9994,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,27,28.11,17.08,25.7,16.33,30.64,19.4,52.58,42.45,31.57,46.15,39.34,42.45,32.65,27.0454,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,28,29.06,23.46,29.34,23.98,33.63,25.83,52.72,42.53,31.84,44.7,37.15,40.64,34.57333333,13.5471,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,29,12.44,9.26,13.07,11.05,17.77,16.36,32.12,30.62,30.08,35.19,36.1,39.12,23.59833333,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
2010,5,30,0,0,0,0,0.85,0,8.6,8.25,3.97,11.64,13.01,0,3.86,0,-9.99E+08,-9.99E+08,-9.99E+08,-999000000,,,,,,,,,
