Year,Month,Day,P160,P172,sp_avrg,Sitakundu,Kutubdia,Chittagong,CoxsBazar,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,,
2012,5,13,22.56,12.72,17.64,9.10902,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.7,,,,,,,,,,
2012,5,14,0,0,0,0.100612,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,5,15,0,0,0,1.67679,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.6,,,,,,,,,,
2012,5,16,0,0,0,12.1923,-9.99E+08,-9.99E+08,-9.99E+08,-749249997,,,,,,,,,,
2012,5,17,0,0,0,11.4722,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.1,,,,,,,,,,
2012,5,18,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,5,19,0,0,0,13.5595,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.6,,,,,,,,,,
2012,5,20,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,5,21,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,5,22,32.03,21.35,26.69,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,5,23,41.14,31.2,36.17,0.384381,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
2012,5,24,67.75,60.55,64.15,3.79643,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.1,,,,,,,,,,
2012,5,25,43.91,38.41,41.16,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,5,26,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,5,27,0,0,0,0.0946084,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,5,28,0,0,0,5.09512,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.7,,,,,,,,,,
2012,5,29,0,0,0,7.07509,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.2,,,,,,,,,,
2012,5,30,0,0,0,0.596532,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
2012,5,31,0,0,0,6.98983,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.3,,,,,,,,,,
2012,6,1,0,0,0,15.99,-9.99E+08,-9.99E+08,-9.99E+08,-749249996,,,,,,,,,,
2012,6,2,0,0,0,13.2089,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.7,,,,,,,,,,
2012,6,3,0,0,0,9.98106,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.5,,,,,,,,,,
2012,6,4,0,0,0,14.5499,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.4,,,,,,,,,,
2012,6,5,0,0,0,17.0256,-9.99E+08,-9.99E+08,-9.99E+08,-749249995.7,,,,,,,,,,
2012,6,6,0,0,0,8.40435,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.9,,,,,,,,,,
2012,6,7,0,0,0,6.52915,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.4,,,,,,,,,,
2012,6,8,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,6,9,0,0,0,0.80329,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.8,,,,,,,,,,
2012,6,10,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,6,11,0,0,0,1.72249,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.6,,,,,,,,,,
2012,6,12,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,6,13,0,0,0,2.15065,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.5,,,,,,,,,,
2012,6,14,0,0.28,0.14,5.58557,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.6,,,,,,,,,,
2012,6,15,20.13,15.94,18.035,21.1118,-9.99E+08,-9.99E+08,-9.99E+08,-749249994.7,,,,,,,,,,
2012,6,16,0,0,0,16.1424,-9.99E+08,-9.99E+08,-9.99E+08,-749249996,,,,,,,,,,
2012,6,17,0,0,0,3.46482,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.1,,,,,,,,,,
2012,6,18,0,0,0,11.9626,-9.99E+08,-9.99E+08,-9.99E+08,-749249997,,,,,,,,,,
2012,6,19,12.35,12.42,12.385,13.8664,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.5,,,,,,,,,,
2012,6,20,33.66,31.12,32.39,0.237984,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
2012,6,21,43.39,37.05,40.22,6.05053,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.5,,,,,,,,,,
2012,6,22,24.98,24.69,24.835,5.20344,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.7,,,,,,,,,,
2012,6,23,0.42,16.58,8.5,5.88157,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.5,,,,,,,,,,
2012,6,24,38.21,50.3,44.255,18.0606,-9.99E+08,-9.99E+08,-9.99E+08,-749249995.5,,,,,,,,,,
2012,6,25,79.86,85.78,82.82,16.9946,-9.99E+08,-9.99E+08,-9.99E+08,-749249995.8,,,,,,,,,,
2012,6,26,0,15.52,7.76,7.5533,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.1,,,,,,,,,,
2012,6,27,0,0,0,6.01219,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.5,,,,,,,,,,
2012,6,28,0,0,0,0,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,6,29,11.4,12.18,11.79,3.4181,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.1,,,,,,,,,,
2012,6,30,23.37,26.7,25.035,9.18998,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.7,,,,,,,,,,
2012,7,1,42.31,33.05,37.68,22.483,-9.99E+08,-9.99E+08,-9.99E+08,-749249994.4,,,,,,,,,,
2012,7,2,29.53,23.24,26.385,3.23169,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.2,,,,,,,,,,
2012,7,3,0,0,0,8.15281,-9.99E+08,-9.99E+08,-9.99E+08,-749249998,,,,,,,,,,
2012,7,4,14.3,11.56,12.93,13.5017,-9.99E+08,-9.99E+08,-9.99E+08,-749249996.6,,,,,,,,,,
2012,7,5,0,0,0,9.17875,-9.99E+08,-9.99E+08,-9.99E+08,-749249997.7,,,,,,,,,,
2012,7,6,0,0,0,16.0223,-9.99E+08,-9.99E+08,-9.99E+08,-749249996,,,,,,,,,,
2012,7,7,0,0,0,0.0897449,-9.99E+08,-9.99E+08,-9.99E+08,-749250000,,,,,,,,,,
2012,7,8,0,0,0,1.58687,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.6,,,,,,,,,,
2012,7,9,0,11.73,5.865,0.570844,-9.99E+08,-9.99E+08,-9.99E+08,-749249999.9,,,,,,,,,,
2012,7,10,11.59,17.1,14.345,12.0459,-9.99E+08,-9.99E+08,-9.99E+08,-749249997,,,,,,,,,,
2012,7,11,13.25,22.85,18.05,5.51212,-9.99E+08,-9.99E+08,-9.99E+08,-749249998.6,,,,,,,,,,
